Date,EUR_Price,EUR_Open,EUR_High,EUR_Low
2002-02-13,0.8712,0.8775,0.8777,0.8701
2002-02-14,0.8739,0.8713,0.875,0.8679
2002-02-15,0.8734,0.8741,0.8744,0.8691
2002-02-16,0.8734,0.8741,0.8744,0.8691
2002-02-17,0.8734,0.8741,0.8744,0.8691
2002-02-18,0.8709,0.8731,0.8741,0.8698
2002-02-19,0.8766,0.8706,0.8784,0.866
2002-02-20,0.8694,0.877,0.8786,0.8686
2002-02-21,0.8698,0.8695,0.8722,0.8679
2002-02-22,0.8757,0.8702,0.8779,0.8676
2002-02-23,0.8757,0.8702,0.8779,0.8676
2002-02-24,0.8757,0.8702,0.8779,0.8676
2002-02-25,0.8691,0.8752,0.8759,0.8686
2002-02-26,0.8638,0.8694,0.8726,0.8616
2002-02-27,0.8656,0.8639,0.8671,0.8619
2002-02-28,0.8686,0.8658,0.8698,0.8626
2002-03-01,0.8649,0.8688,0.8697,0.8628
2002-03-02,0.8649,0.8688,0.8697,0.8628
2002-03-03,0.8649,0.8688,0.8697,0.8628
2002-03-04,0.8696,0.8648,0.8717,0.8629
2002-03-05,0.8726,0.8699,0.8729,0.8648
2002-03-06,0.8766,0.8719,0.8777,0.8689
2002-03-07,0.8824,0.8767,0.8841,0.8738
2002-03-08,0.8739,0.8817,0.882,0.8721
2002-03-09,0.8739,0.8817,0.882,0.8721
2002-03-10,0.8739,0.8817,0.882,0.8721
2002-03-11,0.8752,0.8736,0.8774,0.873
2002-03-12,0.8758,0.8752,0.8769,0.8703
2002-03-13,0.8763,0.8762,0.8786,0.8723
2002-03-14,0.883,0.8758,0.8846,0.8751
2002-03-15,0.8824,0.8823,0.8872,0.8807
2002-03-16,0.8824,0.8823,0.8872,0.8807
2002-03-17,0.8824,0.8823,0.8872,0.8807
2002-03-18,0.8826,0.8818,0.8833,0.878
2002-03-19,0.8826,0.8829,0.885,0.8794
2002-03-20,0.8853,0.8824,0.8861,0.878
2002-03-21,0.8822,0.8856,0.8864,0.8805
2002-03-22,0.877,0.8823,0.883,0.8742
2002-03-23,0.877,0.8823,0.883,0.8742
2002-03-24,0.877,0.8823,0.883,0.8742
2002-03-25,0.8778,0.8765,0.8785,0.8751
2002-03-26,0.8769,0.8772,0.8799,0.873
2002-03-27,0.8729,0.8769,0.8772,0.8716
2002-03-28,0.8704,0.8728,0.8743,0.8697
2002-03-29,0.8718,0.8705,0.873,0.8701
2002-03-30,0.8718,0.8705,0.873,0.8701
2002-03-31,0.8718,0.8705,0.873,0.8701
2002-04-01,0.8805,0.8713,0.8825,0.8713
2002-04-02,0.8794,0.8805,0.8822,0.8772
2002-04-03,0.8805,0.8791,0.8833,0.8769
2002-04-04,0.8776,0.881,0.8859,0.8764
2002-04-05,0.879,0.8783,0.8817,0.877
2002-04-06,0.879,0.8783,0.8817,0.877
2002-04-07,0.879,0.8783,0.8817,0.877
2002-04-08,0.8746,0.8792,0.8795,0.8736
2002-04-09,0.8811,0.8749,0.8815,0.873
2002-04-10,0.8802,0.881,0.8827,0.8784
2002-04-11,0.8825,0.8804,0.8849,0.8785
2002-04-12,0.8802,0.8821,0.8828,0.8773
2002-04-13,0.8802,0.8821,0.8828,0.8773
2002-04-14,0.8802,0.8821,0.8828,0.8773
2002-04-15,0.8793,0.8794,0.8825,0.8784
2002-04-16,0.8826,0.8795,0.8841,0.8786
2002-04-17,0.8905,0.8824,0.8911,0.8816
2002-04-18,0.8911,0.8902,0.8922,0.8856
2002-04-19,0.8922,0.891,0.8925,0.8878
2002-04-20,0.8922,0.891,0.8925,0.8878
2002-04-21,0.8922,0.891,0.8925,0.8878
2002-04-22,0.8893,0.8895,0.8911,0.8865
2002-04-23,0.8887,0.8896,0.8904,0.8856
2002-04-24,0.893,0.8888,0.8935,0.8869
2002-04-25,0.8979,0.8927,0.8995,0.892
2002-04-26,0.9018,0.8977,0.9023,0.8958
2002-04-27,0.9018,0.8977,0.9023,0.8958
2002-04-28,0.9018,0.8977,0.9023,0.8958
2002-04-29,0.9041,0.9014,0.9047,0.9003
2002-04-30,0.9002,0.9032,0.9042,0.8988
2002-05-01,0.9064,0.9003,0.9088,0.899
2002-05-02,0.9032,0.9064,0.9078,0.9012
2002-05-03,0.9173,0.9032,0.9177,0.902
2002-05-04,0.9173,0.9032,0.9177,0.902
2002-05-05,0.9173,0.9032,0.9177,0.902
2002-05-06,0.9184,0.9163,0.9187,0.9133
2002-05-07,0.9153,0.9182,0.9193,0.9115
2002-05-08,0.9046,0.9143,0.9145,0.903
2002-05-09,0.9096,0.9049,0.9116,0.9035
2002-05-10,0.914,0.9093,0.9152,0.9083
2002-05-11,0.914,0.9093,0.9152,0.9083
2002-05-12,0.914,0.9093,0.9152,0.9083
2002-05-13,0.9116,0.9135,0.917,0.9092
2002-05-14,0.9026,0.9119,0.9121,0.9009
2002-05-15,0.9125,0.9026,0.9127,0.8992
2002-05-16,0.9114,0.9122,0.9145,0.9083
2002-05-17,0.9205,0.9117,0.9221,0.9112
2002-05-18,0.9205,0.9117,0.9221,0.9112
2002-05-19,0.9205,0.9117,0.9221,0.9112
2002-05-20,0.9213,0.9205,0.9236,0.9178
2002-05-21,0.9202,0.9208,0.9225,0.9159
2002-05-22,0.9257,0.9189,0.9282,0.9174
2002-05-23,0.9211,0.9258,0.9274,0.9182
2002-05-24,0.9203,0.9216,0.9237,0.9161
2002-05-25,0.9203,0.9216,0.9237,0.9161
2002-05-26,0.9203,0.9216,0.9237,0.9161
2002-05-27,0.9209,0.9211,0.9226,0.9185
2002-05-28,0.9282,0.9212,0.9314,0.9198
2002-05-29,0.9348,0.9287,0.9379,0.927
2002-05-30,0.9372,0.9345,0.9421,0.9343
2002-05-31,0.9339,0.9372,0.9406,0.9284
2002-06-01,0.9339,0.9372,0.9406,0.9284
2002-06-02,0.9339,0.9372,0.9406,0.9284
2002-06-03,0.9413,0.933,0.9417,0.9303
2002-06-04,0.9394,0.9406,0.9455,0.9384
2002-06-05,0.9391,0.9391,0.9421,0.9351
2002-06-06,0.9475,0.9395,0.9483,0.9334
2002-06-07,0.9438,0.9475,0.9495,0.9428
2002-06-08,0.9438,0.9475,0.9495,0.9428
2002-06-09,0.9438,0.9475,0.9495,0.9428
2002-06-10,0.9442,0.9433,0.949,0.939
2002-06-11,0.9484,0.9445,0.9499,0.9403
2002-06-12,0.9435,0.9485,0.9511,0.9427
2002-06-13,0.9432,0.9433,0.948,0.9395
2002-06-14,0.9461,0.9429,0.9528,0.9415
2002-06-15,0.9461,0.9429,0.9528,0.9415
2002-06-16,0.9461,0.9429,0.9528,0.9415
2002-06-17,0.9446,0.944,0.9471,0.941
2002-06-18,0.9522,0.9434,0.9524,0.9434
2002-06-19,0.9577,0.9523,0.9582,0.9512
2002-06-20,0.9649,0.9576,0.967,0.9556
2002-06-21,0.9708,0.9644,0.9724,0.9626
2002-06-22,0.9708,0.9644,0.9724,0.9626
2002-06-23,0.9708,0.9644,0.9724,0.9626
2002-06-24,0.9706,0.97,0.9821,0.968
2002-06-25,0.98,0.9707,0.9805,0.9661
2002-06-26,0.9815,0.9796,0.9946,0.9785
2002-06-27,0.9878,0.9817,0.9901,0.9808
2002-06-28,0.9918,0.9875,0.9992,0.9835
2002-06-29,0.9918,0.9875,0.9992,0.9835
2002-06-30,0.9918,0.9875,0.9992,0.9835
2002-07-01,0.992,0.9915,0.9981,0.9858
2002-07-02,0.9865,0.9915,0.9922,0.9796
2002-07-03,0.9808,0.9867,0.9868,0.9767
2002-07-04,0.9791,0.98,0.9821,0.9747
2002-07-05,0.9723,0.9791,0.9791,0.9716
2002-07-06,0.9723,0.9791,0.9791,0.9716
2002-07-07,0.9723,0.9791,0.9791,0.9716
2002-07-08,0.9913,0.9746,0.9917,0.9739
2002-07-09,0.9931,0.9913,0.9957,0.9874
2002-07-10,0.9894,0.9933,0.9974,0.986
2002-07-11,0.9883,0.9889,0.9942,0.9831
2002-07-12,0.9911,0.9879,0.9925,0.985
2002-07-13,0.9911,0.9879,0.9925,0.985
2002-07-14,0.9911,0.9879,0.9925,0.985
2002-07-15,1.003,0.9917,1.0095,0.9915
2002-07-16,1.0116,1.003,1.0149,1.0027
2002-07-17,1.0072,1.0124,1.0164,1.003
2002-07-18,1.0118,1.0072,1.0118,1.0036
2002-07-19,1.0116,1.012,1.0212,1.0103
2002-07-20,1.0116,1.012,1.0212,1.0103
2002-07-21,1.0116,1.012,1.0212,1.0103
2002-07-22,1.0083,1.0118,1.0136,1.0055
2002-07-23,0.9898,1.008,1.0086,0.9847
2002-07-24,0.9955,0.9896,0.9986,0.9872
2002-07-25,1.0053,0.9951,1.0063,0.9937
2002-07-26,0.9859,1.0044,1.0072,0.9857
2002-07-27,0.9859,1.0044,1.0072,0.9857
2002-07-28,0.9859,1.0044,1.0072,0.9857
2002-07-29,0.9813,0.9871,0.989,0.9768
2002-07-30,0.9825,0.9814,0.9897,0.978
2002-07-31,0.9775,0.9832,0.9858,0.976
2002-08-01,0.9843,0.9767,0.9863,0.9726
2002-08-02,0.9871,0.9847,0.9923,0.9834
2002-08-03,0.9871,0.9847,0.9923,0.9834
2002-08-04,0.9871,0.9847,0.9923,0.9834
2002-08-05,0.9803,0.9872,0.988,0.9798
2002-08-06,0.9662,0.981,0.9811,0.9623
2002-08-07,0.9749,0.9663,0.9767,0.9641
2002-08-08,0.9673,0.9739,0.9774,0.9639
2002-08-09,0.9699,0.9671,0.9744,0.9653
2002-08-10,0.9699,0.9671,0.9744,0.9653
2002-08-11,0.9699,0.9671,0.9744,0.9653
2002-08-12,0.9793,0.9704,0.9804,0.9689
2002-08-13,0.9843,0.9787,0.9847,0.9753
2002-08-14,0.979,0.9847,0.9895,0.9779
2002-08-15,0.9818,0.9769,0.9852,0.9748
2002-08-16,0.9844,0.982,0.9872,0.9785
2002-08-17,0.9844,0.982,0.9872,0.9785
2002-08-18,0.9844,0.982,0.9872,0.9785
2002-08-19,0.9767,0.9847,0.9871,0.9749
2002-08-20,0.9785,0.9773,0.9813,0.9731
2002-08-21,0.9812,0.9786,0.9851,0.9754
2002-08-22,0.9693,0.9801,0.9808,0.9672
2002-08-23,0.9725,0.9694,0.9737,0.9666
2002-08-24,0.9725,0.9694,0.9737,0.9666
2002-08-25,0.9725,0.9694,0.9737,0.9666
2002-08-26,0.972,0.9723,0.9744,0.9683
2002-08-27,0.9829,0.971,0.984,0.97
2002-08-28,0.9786,0.9818,0.9835,0.9784
2002-08-29,0.9846,0.9783,0.9889,0.977
2002-08-30,0.982,0.9839,0.9865,0.9792
2002-08-31,0.982,0.9839,0.9865,0.9792
2002-09-01,0.982,0.9839,0.9865,0.9792
2002-09-02,0.9845,0.9815,0.9858,0.9795
2002-09-03,0.9974,0.9835,0.9976,0.9829
2002-09-04,0.9919,0.9968,0.9977,0.9905
2002-09-05,0.9911,0.9923,0.9996,0.9887
2002-09-06,0.9811,0.991,0.9958,0.9806
2002-09-07,0.9811,0.991,0.9958,0.9806
2002-09-08,0.9811,0.991,0.9958,0.9806
2002-09-09,0.9797,0.9818,0.9835,0.9783
2002-09-10,0.9751,0.9793,0.9839,0.9721
2002-09-11,0.9759,0.9748,0.9776,0.9696
2002-09-12,0.9814,0.9764,0.9831,0.9739
2002-09-13,0.9713,0.9814,0.9844,0.9705
2002-09-14,0.9713,0.9814,0.9844,0.9705
2002-09-15,0.9713,0.9814,0.9844,0.9705
2002-09-16,0.9688,0.9702,0.9731,0.9659
2002-09-17,0.9745,0.969,0.9749,0.9603
2002-09-18,0.9782,0.9738,0.9799,0.9658
2002-09-19,0.987,0.9772,0.9872,0.9759
2002-09-20,0.9824,0.9869,0.9878,0.9782
2002-09-21,0.9824,0.9869,0.9878,0.9782
2002-09-22,0.9824,0.9869,0.9878,0.9782
2002-09-23,0.9782,0.981,0.9864,0.975
2002-09-24,0.9819,0.978,0.9839,0.9757
2002-09-25,0.9765,0.9823,0.9862,0.9755
2002-09-26,0.977,0.9768,0.9814,0.9729
2002-09-27,0.9808,0.977,0.9813,0.9742
2002-09-28,0.9808,0.977,0.9813,0.9742
2002-09-29,0.9808,0.977,0.9813,0.9742
2002-09-30,0.9868,0.981,0.9901,0.9801
2002-10-01,0.983,0.987,0.9897,0.9824
2002-10-02,0.9867,0.983,0.9871,0.9808
2002-10-03,0.9884,0.9864,0.9911,0.9855
2002-10-04,0.9794,0.9878,0.989,0.9782
2002-10-05,0.9794,0.9878,0.989,0.9782
2002-10-06,0.9794,0.9878,0.989,0.9782
2002-10-07,0.9831,0.9789,0.9841,0.9778
2002-10-08,0.9787,0.9823,0.9845,0.9763
2002-10-09,0.9896,0.9792,0.9914,0.9777
2002-10-10,0.9863,0.9907,0.9929,0.9847
2002-10-11,0.9876,0.9867,0.9885,0.9834
2002-10-12,0.9876,0.9867,0.9885,0.9834
2002-10-13,0.9876,0.9867,0.9885,0.9834
2002-10-14,0.9873,0.9879,0.9894,0.985
2002-10-15,0.9818,0.9873,0.9887,0.9789
2002-10-16,0.9808,0.9813,0.9836,0.9798
2002-10-17,0.9707,0.9809,0.9815,0.9697
2002-10-18,0.9719,0.9718,0.9743,0.9696
2002-10-19,0.9719,0.9718,0.9743,0.9696
2002-10-20,0.9719,0.9718,0.9743,0.9696
2002-10-21,0.9734,0.9721,0.9768,0.9688
2002-10-22,0.9781,0.9738,0.9806,0.9719
2002-10-23,0.9756,0.9777,0.9799,0.9745
2002-10-24,0.9779,0.9753,0.9786,0.9721
2002-10-25,0.9758,0.9777,0.9796,0.975
2002-10-26,0.9758,0.9777,0.9796,0.975
2002-10-27,0.9758,0.9777,0.9796,0.975
2002-10-28,0.9848,0.9764,0.9849,0.9723
2002-10-29,0.9834,0.9844,0.9868,0.9802
2002-10-30,0.9838,0.9828,0.9854,0.9814
2002-10-31,0.9907,0.9839,0.9909,0.9831
2002-11-01,0.9969,0.9909,1.0006,0.9886
2002-11-02,0.9969,0.9909,1.0006,0.9886
2002-11-03,0.9969,0.9909,1.0006,0.9886
2002-11-04,0.998,0.996,0.998,0.9925
2002-11-05,0.9998,0.998,1.0046,0.9965
2002-11-06,1.0025,1.0,1.005,0.9938
2002-11-07,1.0094,1.004,1.0102,0.9988
2002-11-08,1.013,1.0095,1.0151,1.0074
2002-11-09,1.013,1.0095,1.0151,1.0074
2002-11-10,1.013,1.0095,1.0151,1.0074
2002-11-11,1.0105,1.0124,1.0172,1.0091
2002-11-12,1.0125,1.0111,1.014,1.0068
2002-11-13,1.0081,1.013,1.0133,1.0044
2002-11-14,1.0045,1.0084,1.0103,1.0029
2002-11-15,1.0095,1.0045,1.0101,1.0011
2002-11-16,1.0095,1.0045,1.0101,1.0011
2002-11-17,1.0095,1.0045,1.0101,1.0011
2002-11-18,1.0086,1.0091,1.0123,1.006
2002-11-19,1.0032,1.0088,1.0145,1.0009
2002-11-20,1.0013,1.004,1.0046,0.9989
2002-11-21,1.0021,1.0017,1.0045,0.9976
2002-11-22,0.997,1.0023,1.004,0.9961
2002-11-23,0.997,1.0023,1.004,0.9961
2002-11-24,0.997,1.0023,1.004,0.9961
2002-11-25,0.9916,0.9968,0.9972,0.9891
2002-11-26,0.9936,0.9922,0.9937,0.9893
2002-11-27,0.9904,0.9938,0.9942,0.9873
2002-11-28,0.9944,0.9907,0.9963,0.9892
2002-11-29,0.9946,0.9939,0.9958,0.9912
2002-11-30,0.9946,0.9939,0.9958,0.9912
2002-12-01,0.9946,0.9939,0.9958,0.9912
2002-12-02,0.9969,0.9945,0.9985,0.9857
2002-12-03,0.9964,0.9976,1.0006,0.9948
2002-12-04,1.0006,0.9966,1.0033,0.9964
2002-12-05,1.0007,1.0009,1.0026,0.9969
2002-12-06,1.0099,1.0008,1.0131,0.9995
2002-12-07,1.0099,1.0008,1.0131,0.9995
2002-12-08,1.0099,1.0008,1.0131,0.9995
2002-12-09,1.0107,1.0101,1.012,1.0067
2002-12-10,1.0086,1.0105,1.0141,1.0069
2002-12-11,1.0084,1.0078,1.0103,1.0059
2002-12-12,1.0187,1.0088,1.0198,1.0072
2002-12-13,1.0234,1.0189,1.0261,1.0162
2002-12-14,1.0234,1.0189,1.0261,1.0162
2002-12-15,1.0234,1.0189,1.0261,1.0162
2002-12-16,1.0223,1.0236,1.025,1.0191
2002-12-17,1.0287,1.0229,1.0335,1.0209
2002-12-18,1.0267,1.0283,1.0288,1.0225
2002-12-19,1.0273,1.027,1.0292,1.0204
2002-12-20,1.0269,1.0276,1.0278,1.0242
2002-12-21,1.0269,1.0276,1.0278,1.0242
2002-12-22,1.0269,1.0276,1.0278,1.0242
2002-12-23,1.0265,1.0273,1.0318,1.0215
2002-12-24,1.03,1.0262,1.0327,1.0252
2002-12-25,1.0323,1.03,1.0327,1.027
2002-12-26,1.0379,1.0312,1.0379,1.0312
2002-12-27,1.0438,1.0376,1.0445,1.0359
2002-12-28,1.0438,1.0376,1.0445,1.0359
2002-12-29,1.0438,1.0376,1.0445,1.0359
2002-12-30,1.0488,1.0427,1.0488,1.0402
2002-12-31,1.0501,1.049,1.0507,1.0454
2003-01-01,1.0492,1.0494,1.0502,1.0492
2003-01-02,1.0362,1.0492,1.0498,1.0334
2003-01-03,1.0423,1.0359,1.0438,1.0336
2003-01-04,1.0423,1.0359,1.0438,1.0336
2003-01-05,1.0423,1.0359,1.0438,1.0336
2003-01-06,1.0469,1.0417,1.0497,1.0414
2003-01-07,1.0416,1.0463,1.0468,1.0394
2003-01-08,1.0497,1.0412,1.0537,1.036
2003-01-09,1.0486,1.0495,1.0541,1.046
2003-01-10,1.0576,1.0487,1.0587,1.0472
2003-01-11,1.0576,1.0487,1.0587,1.0472
2003-01-12,1.0576,1.0487,1.0587,1.0472
2003-01-13,1.0542,1.058,1.0585,1.0525
2003-01-14,1.0552,1.0538,1.0601,1.0535
2003-01-15,1.0551,1.0553,1.0595,1.0503
2003-01-16,1.0619,1.0558,1.0629,1.0543
2003-01-17,1.0669,1.0614,1.068,1.0602
2003-01-18,1.0669,1.0614,1.068,1.0602
2003-01-19,1.0669,1.0614,1.068,1.0602
2003-01-20,1.068,1.0656,1.0696,1.0633
2003-01-21,1.0724,1.0675,1.0736,1.0629
2003-01-22,1.0728,1.073,1.0745,1.068
2003-01-23,1.0758,1.0742,1.078,1.0705
2003-01-24,1.0821,1.0747,1.0857,1.0739
2003-01-25,1.0821,1.0747,1.0857,1.0739
2003-01-26,1.0821,1.0747,1.0857,1.0739
2003-01-27,1.0856,1.0838,1.0909,1.078
2003-01-28,1.0822,1.0855,1.0857,1.078
2003-01-29,1.0836,1.0831,1.0902,1.0809
2003-01-30,1.0823,1.084,1.0848,1.073
2003-01-31,1.0769,1.0818,1.0836,1.0722
2003-02-01,1.0769,1.0818,1.0836,1.0722
2003-02-02,1.0769,1.0818,1.0836,1.0722
2003-02-03,1.0779,1.0786,1.0793,1.0692
2003-02-04,1.0882,1.0789,1.0911,1.0764
2003-02-05,1.0787,1.0889,1.094,1.0737
2003-02-06,1.0824,1.0781,1.0866,1.0763
2003-02-07,1.0825,1.0837,1.084,1.073
2003-02-08,1.0825,1.0837,1.084,1.073
2003-02-09,1.0825,1.0837,1.084,1.073
2003-02-10,1.0737,1.0817,1.0832,1.0726
2003-02-11,1.0736,1.0732,1.0765,1.0664
2003-02-12,1.0722,1.0736,1.0772,1.0703
2003-02-13,1.0826,1.0707,1.086,1.0702
2003-02-14,1.0791,1.0828,1.0853,1.0761
2003-02-15,1.0791,1.0828,1.0853,1.0761
2003-02-16,1.0791,1.0828,1.0853,1.0761
2003-02-17,1.0732,1.0764,1.0779,1.0675
2003-02-18,1.069,1.0726,1.0758,1.0677
2003-02-19,1.0745,1.0685,1.0768,1.0668
2003-02-20,1.0816,1.0747,1.0837,1.0742
2003-02-21,1.0768,1.0818,1.085,1.0751
2003-02-22,1.0768,1.0818,1.085,1.0751
2003-02-23,1.0768,1.0818,1.085,1.0751
2003-02-24,1.0798,1.0727,1.0808,1.0708
2003-02-25,1.0758,1.0795,1.0823,1.0741
2003-02-26,1.0784,1.0759,1.0813,1.0728
2003-02-27,1.0749,1.0781,1.0838,1.0734
2003-02-28,1.0798,1.0745,1.081,1.0732
2003-03-01,1.0798,1.0745,1.081,1.0732
2003-03-02,1.0798,1.0745,1.081,1.0732
2003-03-03,1.0898,1.0777,1.0901,1.0767
2003-03-04,1.0891,1.0894,1.0938,1.0876
2003-03-05,1.0958,1.0889,1.1006,1.0883
2003-03-06,1.097,1.0958,1.1014,1.0926
2003-03-07,1.1008,1.0974,1.1069,1.0966
2003-03-08,1.1008,1.0974,1.1069,1.0966
2003-03-09,1.1008,1.0974,1.1069,1.0966
2003-03-10,1.1055,1.1007,1.1069,1.1004
2003-03-11,1.1044,1.1058,1.1086,1.1004
2003-03-12,1.1006,1.1042,1.1058,1.0979
2003-03-13,1.0795,1.0995,1.0998,1.0791
2003-03-14,1.0741,1.0783,1.0823,1.069
2003-03-15,1.0741,1.0783,1.0823,1.069
2003-03-16,1.0741,1.0783,1.0823,1.069
2003-03-17,1.0628,1.0771,1.0846,1.0586
2003-03-18,1.0633,1.062,1.0655,1.054
2003-03-19,1.0558,1.0635,1.0656,1.0551
2003-03-20,1.0623,1.056,1.0672,1.0533
2003-03-21,1.0534,1.0614,1.0619,1.0501
2003-03-22,1.0534,1.0614,1.0619,1.0501
2003-03-23,1.0534,1.0614,1.0619,1.0501
2003-03-24,1.0638,1.0606,1.0677,1.0566
2003-03-25,1.065,1.0638,1.0724,1.0631
2003-03-26,1.0686,1.0654,1.0705,1.0621
2003-03-27,1.0693,1.0692,1.0747,1.0674
2003-03-28,1.0782,1.0696,1.0804,1.0668
2003-03-29,1.0782,1.0696,1.0804,1.0668
2003-03-30,1.0782,1.0696,1.0804,1.0668
2003-03-31,1.0924,1.0798,1.0929,1.0781
2003-04-01,1.0912,1.0923,1.0929,1.0865
2003-04-02,1.0768,1.0913,1.0955,1.0751
2003-04-03,1.0757,1.077,1.0792,1.0683
2003-04-04,1.073,1.076,1.0768,1.0684
2003-04-05,1.073,1.076,1.0768,1.0684
2003-04-06,1.073,1.076,1.0768,1.0684
2003-04-07,1.0694,1.0668,1.0703,1.056
2003-04-08,1.0713,1.069,1.0726,1.0642
2003-04-09,1.0774,1.0718,1.0785,1.0673
2003-04-10,1.0789,1.0772,1.0833,1.0758
2003-04-11,1.0747,1.0789,1.0789,1.0692
2003-04-12,1.0747,1.0789,1.0789,1.0692
2003-04-13,1.0747,1.0789,1.0789,1.0692
2003-04-14,1.0773,1.0748,1.0813,1.0715
2003-04-15,1.0797,1.0773,1.0822,1.0733
2003-04-16,1.0912,1.0802,1.0922,1.0783
2003-04-17,1.0873,1.0909,1.0966,1.0867
2003-04-18,1.0874,1.0885,1.09,1.0868
2003-04-19,1.0874,1.0885,1.09,1.0868
2003-04-20,1.0874,1.0885,1.09,1.0868
2003-04-21,1.0873,1.0896,1.0909,1.0821
2003-04-22,1.0972,1.0864,1.1005,1.0848
2003-04-23,1.0964,1.0972,1.0985,1.092
2003-04-24,1.1033,1.0957,1.105,1.0945
2003-04-25,1.1034,1.1033,1.1054,1.096
2003-04-26,1.1034,1.1033,1.1054,1.096
2003-04-27,1.1034,1.1033,1.1054,1.096
2003-04-28,1.0986,1.1037,1.1081,1.0977
2003-04-29,1.1076,1.0987,1.1088,1.0933
2003-04-30,1.1183,1.1075,1.1189,1.1063
2003-05-01,1.1233,1.1183,1.129,1.1151
2003-05-02,1.1231,1.1239,1.1274,1.1189
2003-05-03,1.1231,1.1239,1.1274,1.1189
2003-05-04,1.1231,1.1239,1.1274,1.1189
2003-05-05,1.1292,1.1228,1.1305,1.1205
2003-05-06,1.1441,1.1291,1.1456,1.1277
2003-05-07,1.1357,1.1439,1.144,1.1329
2003-05-08,1.148,1.1356,1.1512,1.1309
2003-05-09,1.1487,1.148,1.1538,1.1437
2003-05-10,1.1487,1.148,1.1538,1.1437
2003-05-11,1.1487,1.148,1.1538,1.1437
2003-05-12,1.1563,1.1532,1.1626,1.1524
2003-05-13,1.1522,1.1562,1.1569,1.1463
2003-05-14,1.1486,1.1536,1.1538,1.1467
2003-05-15,1.1383,1.1479,1.1489,1.1377
2003-05-16,1.1592,1.1376,1.1595,1.137
2003-05-17,1.1592,1.1376,1.1595,1.137
2003-05-18,1.1592,1.1376,1.1595,1.137
2003-05-19,1.1655,1.1673,1.1741,1.1623
2003-05-20,1.1715,1.1643,1.1717,1.161
2003-05-21,1.1636,1.1712,1.1747,1.1633
2003-05-22,1.1697,1.1641,1.1732,1.1619
2003-05-23,1.1838,1.1696,1.184,1.1667
2003-05-24,1.1838,1.1696,1.184,1.1667
2003-05-25,1.1838,1.1696,1.184,1.1667
2003-05-26,1.1875,1.1836,1.188,1.1801
2003-05-27,1.1812,1.1864,1.1934,1.1812
2003-05-28,1.1766,1.1816,1.185,1.1707
2003-05-29,1.19,1.1754,1.1909,1.1692
2003-05-30,1.1787,1.1902,1.1918,1.1739
2003-05-31,1.1787,1.1902,1.1918,1.1739
2003-06-01,1.1787,1.1902,1.1918,1.1739
2003-06-02,1.1765,1.1714,1.1771,1.1653
2003-06-03,1.1729,1.176,1.1783,1.1687
2003-06-04,1.1643,1.1735,1.1752,1.1636
2003-06-05,1.1843,1.1643,1.1891,1.1628
2003-06-06,1.17,1.1842,1.1882,1.1685
2003-06-07,1.17,1.1842,1.1882,1.1685
2003-06-08,1.17,1.1842,1.1882,1.1685
2003-06-09,1.1714,1.1713,1.1791,1.1659
2003-06-10,1.1673,1.1719,1.1743,1.1668
2003-06-11,1.1753,1.167,1.1785,1.1661
2003-06-12,1.1767,1.1755,1.181,1.1703
2003-06-13,1.1863,1.1764,1.188,1.1736
2003-06-14,1.1863,1.1764,1.188,1.1736
2003-06-15,1.1863,1.1764,1.188,1.1736
2003-06-16,1.1826,1.1877,1.1934,1.182
2003-06-17,1.1785,1.1823,1.1869,1.1767
2003-06-18,1.1694,1.1782,1.1804,1.1664
2003-06-19,1.1721,1.1684,1.1742,1.1585
2003-06-20,1.161,1.1721,1.1735,1.1552
2003-06-21,1.161,1.1721,1.1735,1.1552
2003-06-22,1.161,1.1721,1.1735,1.1552
2003-06-23,1.1561,1.1578,1.1608,1.1506
2003-06-24,1.1511,1.1555,1.1585,1.1477
2003-06-25,1.1533,1.1515,1.1626,1.1495
2003-06-26,1.1423,1.1532,1.1543,1.1414
2003-06-27,1.1437,1.142,1.1472,1.14
2003-06-28,1.1437,1.142,1.1472,1.14
2003-06-29,1.1437,1.142,1.1472,1.14
2003-06-30,1.1511,1.1429,1.1517,1.1397
2003-07-01,1.1563,1.1526,1.1613,1.1508
2003-07-02,1.1538,1.1563,1.1572,1.1505
2003-07-03,1.1497,1.1531,1.1542,1.1432
2003-07-04,1.1493,1.1502,1.1502,1.1448
2003-07-05,1.1493,1.1502,1.1502,1.1448
2003-07-06,1.1493,1.1502,1.1502,1.1448
2003-07-07,1.1317,1.1479,1.1483,1.1313
2003-07-08,1.1321,1.1316,1.1355,1.1255
2003-07-09,1.1349,1.1316,1.1369,1.1306
2003-07-10,1.1377,1.1355,1.1394,1.131
2003-07-11,1.1288,1.1381,1.1387,1.1273
2003-07-12,1.1288,1.1381,1.1387,1.1273
2003-07-13,1.1288,1.1381,1.1387,1.1273
2003-07-14,1.1281,1.129,1.1311,1.1243
2003-07-15,1.1176,1.1281,1.134,1.1157
2003-07-16,1.122,1.1178,1.1235,1.1112
2003-07-17,1.1208,1.1221,1.1252,1.1157
2003-07-18,1.127,1.1212,1.1309,1.1171
2003-07-19,1.127,1.1212,1.1309,1.1171
2003-07-20,1.127,1.1212,1.1309,1.1171
2003-07-21,1.1341,1.125,1.136,1.1245
2003-07-22,1.1328,1.1345,1.1374,1.1307
2003-07-23,1.1489,1.1329,1.1491,1.1316
